bucket,state,commodity,market,signal,reason,volatility_cv,avg_forecast_bandwidth,next7_mean_forecast,last7_mean_actual
Bucket3,Jharkhand,Onion,Wholesale,Risk Zone Alert,High volatility/uncertainty,0.32258923779445164,813.7759999999995,4068.8800000000006,3969.3314285714287
Bucket3,Karnataka,Onion,Wholesale,Risk Zone Alert,High volatility/uncertainty,0.32258923779445164,813.7759999999995,4068.8800000000006,3969.3314285714287
Bucket3,Kerala,Onion,Wholesale,Risk Zone Alert,High volatility/uncertainty,0.3191979281773043,813.7759999999995,4068.8800000000006,3980.7785714285715
Bucket3,Madhya Pradesh,Onion,Wholesale,Risk Zone Alert,High volatility/uncertainty,0.32258923779445164,813.7759999999995,4068.8800000000006,3969.3314285714287
Bucket3,Maharashtra,Onion,Wholesale,Risk Zone Alert,High volatility/uncertainty,0.32258923779445164,813.7759999999995,4068.8800000000006,3969.3314285714287
Bucket3,Manipur,Onion,Wholesale,Risk Zone Alert,High volatility/uncertainty,0.26991095405757126,808.064000000001,4040.32,3940.1885714285713
Bucket3,Meghalaya,Onion,Wholesale,Risk Zone Alert,High volatility/uncertainty,0.32258923779445164,813.7759999999995,4068.8800000000006,3969.3314285714287
Bucket3,Nagaland,Onion,Wholesale,Risk Zone Alert,High volatility/uncertainty,0.31987676809398535,813.7759999999995,4068.8800000000006,3987.844285714286
Bucket3,Odisha,Onion,Wholesale,Risk Zone Alert,High volatility/uncertainty,0.32258923779445164,813.7759999999995,4068.8800000000006,3969.3314285714287
Bucket3,Puducherry,Onion,Wholesale,Risk Zone Alert,High volatility/uncertainty,0.32223488939503847,813.7759999999995,4068.8800000000006,3969.3314285714287
Bucket3,Punjab,Onion,Wholesale,Risk Zone Alert,High volatility/uncertainty,0.32258923779445164,813.7759999999995,4068.8800000000006,3969.3314285714287
Bucket3,Rajasthan,Onion,Wholesale,Risk Zone Alert,High volatility/uncertainty,0.32258923779445164,813.7759999999995,4068.8800000000006,3969.3314285714287
Bucket3,Sikkim,Onion,Wholesale,Risk Zone Alert,High volatility/uncertainty,0.32180573930601414,813.7759999999995,4068.8800000000006,3969.3314285714287
Bucket3,Tamil Nadu,Onion,Wholesale,Risk Zone Alert,High volatility/uncertainty,0.32258923779445164,813.7759999999995,4068.8800000000006,3969.3314285714287
Bucket3,Telangana,Onion,Wholesale,Risk Zone Alert,High volatility/uncertainty,0.32258923779445164,813.7759999999995,4068.8800000000006,3969.3314285714287
Bucket3,Tripura,Onion,Wholesale,Risk Zone Alert,High volatility/uncertainty,0.32242190022033324,813.7759999999995,4068.8800000000006,3969.3314285714287
Bucket3,Uttar Pradesh,Onion,Wholesale,Risk Zone Alert,High volatility/uncertainty,0.32258923779445164,813.7759999999995,4068.8800000000006,3969.3314285714287
Bucket3,Uttarakhand,Onion,Wholesale,Risk Zone Alert,High volatility/uncertainty,0.32280021772009043,813.7759999999995,4068.8800000000006,3987.844285714286
Bucket3,West Bengal,Onion,Wholesale,Risk Zone Alert,High volatility/uncertainty,0.32258923779445164,813.7759999999995,4068.8800000000006,3969.3314285714287
Bucket3,Mizoram,Onion,Wholesale,Risk Zone Alert,High volatility/uncertainty,0.3209887731719747,813.7759999999995,4068.8800000000006,3969.3314285714287
Bucket3,DNH and DD,Onion,Wholesale,Risk Zone Alert,High volatility/uncertainty,0.320171728359937,813.7759999999995,4068.8800000000006,3969.3314285714287
Bucket3,Andaman and Nicobar,Potato,Retail,Stock Early,Forecast indicates upward movement,0.1856986036286083,7.420000000000004,37.1,36.98142857142857
Bucket3,Andhra Pradesh,Potato,Retail,Stock Early,Forecast indicates upward movement,0.18618499870512548,7.420000000000004,37.1,36.861428571428576
Bucket3,Arunachal pradesh,Potato,Retail,Stock Early,Forecast indicates upward movement,0.18523616443156488,7.420000000000004,37.1,36.861428571428576
Bucket3,Assam,Potato,Retail,Stock Early,Forecast indicates upward movement,0.18627888885800883,7.420000000000004,37.1,36.861428571428576
Bucket3,Bihar,Potato,Retail,Stock Early,Forecast indicates upward movement,0.18620269206449885,7.420000000000004,37.1,36.861428571428576
Bucket3,Chandigarh,Potato,Retail,Stock Early,Forecast indicates upward movement,0.18574306321061876,7.420000000000004,37.1,36.77571428571429
Bucket3,Chhattisgarh,Potato,Retail,Stock Early,Forecast indicates upward movement,0.18620269206449885,7.420000000000004,37.1,36.861428571428576
Bucket3,Delhi,Potato,Retail,Stock Early,Forecast indicates upward movement,0.18620269206449885,7.420000000000004,37.1,36.861428571428576
Bucket3,DNH and DD,Potato,Retail,Stock Early,Forecast indicates upward movement,0.18533837783158377,7.420000000000004,37.1,36.861428571428576
Bucket3,Goa,Potato,Retail,Stock Early,Forecast indicates upward movement,0.18209960558519817,7.420000000000004,37.1,37.02428571428572
Bucket3,Gujarat,Potato,Retail,Stock Early,Forecast indicates upward movement,0.18620269206449885,7.420000000000004,37.1,36.861428571428576
Bucket3,Haryana,Potato,Retail,Stock Early,Forecast indicates upward movement,0.18620269206449885,7.420000000000004,37.1,36.861428571428576
Bucket3,Himachal Pradesh,Potato,Retail,Stock Early,Forecast indicates upward movement,0.18620269206449885,7.420000000000004,37.1,36.861428571428576
Bucket3,Jammu and Kashmir,Potato,Retail,Stock Early,Forecast indicates upward movement,0.1848237912324612,7.420000000000004,37.1,36.861428571428576
Bucket3,Jharkhand,Potato,Retail,Stock Early,Forecast indicates upward movement,0.18620269206449885,7.420000000000004,37.1,36.861428571428576
Bucket3,Karnataka,Potato,Retail,Stock Early,Forecast indicates upward movement,0.18620269206449885,7.420000000000004,37.1,36.861428571428576
Bucket3,Kerala,Potato,Retail,Stock Early,Forecast indicates upward movement,0.18355407106417113,7.420000000000004,37.1,37.07714285714286
Bucket3,Madhya Pradesh,Potato,Retail,Stock Early,Forecast indicates upward movement,0.18620269206449885,7.420000000000004,37.1,36.861428571428576
Bucket3,Maharashtra,Potato,Retail,Stock Early,Forecast indicates upward movement,0.18620269206449885,7.420000000000004,37.1,36.861428571428576
Bucket3,Meghalaya,Potato,Retail,Stock Early,Forecast indicates upward movement,0.18620269206449885,7.420000000000004,37.1,36.861428571428576
Bucket3,Mizoram,Potato,Retail,Stock Early,Forecast indicates upward movement,0.18483927559389346,7.420000000000004,37.1,36.861428571428576
Bucket3,Nagaland,Potato,Retail,Stock Early,Forecast indicates upward movement,0.18463371781323368,7.420000000000004,37.1,36.98142857142857
Bucket3,Odisha,Potato,Retail,Stock Early,Forecast indicates upward movement,0.18619572651380298,7.420000000000004,37.1,36.861428571428576
Bucket3,Puducherry,Potato,Retail,Stock Early,Forecast indicates upward movement,0.1850648147181914,7.420000000000004,37.1,36.861428571428576
Bucket3,Punjab,Potato,Retail,Stock Early,Forecast indicates upward movement,0.18619572651380298,7.420000000000004,37.1,36.861428571428576
Bucket3,Rajasthan,Potato,Retail,Stock Early,Forecast indicates upward movement,0.18619572651380298,7.420000000000004,37.1,36.861428571428576
Bucket3,Sikkim,Potato,Retail,Stock Early,Forecast indicates upward movement,0.1862033702143046,7.420000000000004,37.1,36.861428571428576
Bucket3,Tamil Nadu,Potato,Retail,Stock Early,Forecast indicates upward movement,0.18619572651380298,7.420000000000004,37.1,36.861428571428576
Bucket3,Telangana,Potato,Retail,Stock Early,Forecast indicates upward movement,0.18619572651380298,7.420000000000004,37.1,36.861428571428576
Bucket3,Tripura,Potato,Retail,Stock Early,Forecast indicates upward movement,0.18568136455428255,7.420000000000004,37.1,36.861428571428576
Bucket3,Uttar Pradesh,Potato,Retail,Stock Early,Forecast indicates upward movement,0.18619572651380298,7.420000000000004,37.1,36.861428571428576
Bucket3,Uttarakhand,Potato,Retail,Stock Early,Forecast indicates upward movement,0.18626146269361132,7.420000000000004,37.1,36.98142857142857
Bucket3,West Bengal,Potato,Retail,Stock Early,Forecast indicates upward movement,0.18619572651380298,7.420000000000004,37.1,36.861428571428576
Bucket3,Manipur,Potato,Retail,Stock Early,Forecast indicates upward movement,0.21231064475891429,7.420000000000004,37.1,37.08
Bucket3,Andaman and Nicobar,Potato,Wholesale,Risk Zone Alert,High volatility/uncertainty,0.21093959198871162,601.2600000000003,3006.2999999999997,2990.4914285714285
Bucket3,Andhra Pradesh,Potato,Wholesale,Risk Zone Alert,High volatility/uncertainty,0.21155664101621172,601.2600000000003,3006.2999999999997,2978.6357142857146
Bucket3,Arunachal pradesh,Potato,Wholesale,Risk Zone Alert,High volatility/uncertainty,0.21066467951349296,601.2600000000003,3006.2999999999997,2978.6357142857146
Bucket3,Assam,Potato,Wholesale,Risk Zone Alert,High volatility/uncertainty,0.21168927037571328,601.2600000000003,3006.2999999999997,2978.6357142857146
Bucket3,Bihar,Potato,Wholesale,Risk Zone Alert,High volatility/uncertainty,0.211579365655799,601.2600000000003,3006.2999999999997,2978.6357142857146
Bucket3,Chandigarh,Potato,Wholesale,Risk Zone Alert,High volatility/uncertainty,0.21116792525970254,601.2600000000003,3006.2999999999997,2971.155714285714
Bucket3,Chhattisgarh,Potato,Wholesale,Risk Zone Alert,High volatility/uncertainty,0.211579365655799,601.2600000000003,3006.2999999999997,2978.6357142857146
Bucket3,Delhi,Potato,Wholesale,Risk Zone Alert,High volatility/uncertainty,0.21154446346670497,601.2600000000003,3006.2999999999997,2978.6357142857146
Bucket3,Goa,Potato,Wholesale,Risk Zone Alert,High volatility/uncertainty,0.20752573295857288,601.2600000000003,3006.2999999999997,2993.785714285714
Bucket3,Gujarat,Potato,Wholesale,Risk Zone Alert,High volatility/uncertainty,0.21157648178044852,601.2600000000003,3006.2999999999997,2978.6357142857146
Bucket3,Haryana,Potato,Wholesale,Risk Zone Alert,High volatility/uncertainty,0.211579365655799,601.2600000000003,3006.2999999999997,2978.6357142857146
Bucket3,Himachal Pradesh,Potato,Wholesale,Risk Zone Alert,High volatility/uncertainty,0.211579365655799,601.2600000000003,3006.2999999999997,2978.6357142857146
Bucket3,Jammu and Kashmir,Potato,Wholesale,Risk Zone Alert,High volatility/uncertainty,0.21018297273421802,601.2600000000003,3006.2999999999997,2978.6357142857146
Bucket3,Jharkhand,Potato,Wholesale,Risk Zone Alert,High volatility/uncertainty,0.211579365655799,601.2600000000003,3006.2999999999997,2978.6357142857146
Bucket3,Karnataka,Potato,Wholesale,Risk Zone Alert,High volatility/uncertainty,0.211579365655799,601.2600000000003,3006.2999999999997,2978.6357142857146
Bucket3,Kerala,Potato,Wholesale,Risk Zone Alert,High volatility/uncertainty,0.20910628525710834,601.2600000000003,3006.2999999999997,2999.84
Bucket3,Madhya Pradesh,Potato,Wholesale,Risk Zone Alert,High volatility/uncertainty,0.211579365655799,601.2600000000003,3006.2999999999997,2978.6357142857146
Bucket3,Maharashtra,Potato,Wholesale,Risk Zone Alert,High volatility/uncertainty,0.211579365655799,601.2600000000003,3006.2999999999997,2978.6357142857146
Bucket3,Manipur,Potato,Wholesale,Risk Zone Alert,High volatility/uncertainty,0.23539199617805012,600.9680000000004,3004.84,3000.144285714286
Bucket3,Meghalaya,Potato,Wholesale,Risk Zone Alert,High volatility/uncertainty,0.211579365655799,601.2600000000003,3006.2999999999997,2978.6357142857146
Bucket3,Nagaland,Potato,Wholesale,Risk Zone Alert,High volatility/uncertainty,0.21015464877218648,601.2600000000003,3006.2999999999997,2990.4914285714285
Bucket3,Odisha,Potato,Wholesale,Risk Zone Alert,High volatility/uncertainty,0.211579365655799,601.2600000000003,3006.2999999999997,2978.6357142857146
Bucket3,Puducherry,Potato,Wholesale,Risk Zone Alert,High volatility/uncertainty,0.21060240326608873,601.2600000000003,3006.2999999999997,2978.6357142857146
Bucket3,Punjab,Potato,Wholesale,Risk Zone Alert,High volatility/uncertainty,0.211579365655799,601.2600000000003,3006.2999999999997,2978.6357142857146
Bucket3,Rajasthan,Potato,Wholesale,Risk Zone Alert,High volatility/uncertainty,0.211579365655799,601.2600000000003,3006.2999999999997,2978.6357142857146
Bucket3,Sikkim,Potato,Wholesale,Risk Zone Alert,High volatility/uncertainty,0.21156895023749422,601.2600000000003,3006.2999999999997,2978.6357142857146
Bucket3,Tamil Nadu,Potato,Wholesale,Risk Zone Alert,High volatility/uncertainty,0.211579365655799,601.2600000000003,3006.2999999999997,2978.6357142857146
Bucket3,Telangana,Potato,Wholesale,Risk Zone Alert,High volatility/uncertainty,0.211579365655799,601.2600000000003,3006.2999999999997,2978.6357142857146
Bucket3,Tripura,Potato,Wholesale,Risk Zone Alert,High volatility/uncertainty,0.21140259503732026,601.2600000000003,3006.2999999999997,2978.6357142857146
Bucket3,Uttar Pradesh,Potato,Wholesale,Risk Zone Alert,High volatility/uncertainty,0.211579365655799,601.2600000000003,3006.2999999999997,2978.6357142857146
Bucket3,Uttarakhand,Potato,Wholesale,Risk Zone Alert,High volatility/uncertainty,0.21192157362465489,601.2600000000003,3006.2999999999997,2990.4914285714285
Bucket3,West Bengal,Potato,Wholesale,Risk Zone Alert,High volatility/uncertainty,0.211579365655799,601.2600000000003,3006.2999999999997,2978.6357142857146
Bucket3,Mizoram,Potato,Wholesale,Risk Zone Alert,High volatility/uncertainty,0.2103640092674068,601.2600000000003,3006.2999999999997,2978.6357142857146
Bucket3,DNH and DD,Potato,Wholesale,Risk Zone Alert,High volatility/uncertainty,0.21075701748138106,601.2600000000003,3006.2999999999997,2978.6357142857146
Bucket3,Andaman and Nicobar,Tomato,Retail,Risk Zone Alert,High volatility/uncertainty,0.565608467258997,9.081999999999999,45.410000000000004,46.86
Bucket3,Andhra Pradesh,Tomato,Retail,Risk Zone Alert,High volatility/uncertainty,0.5687240267747921,9.081999999999999,45.410000000000004,46.607142857142854
Bucket3,Arunachal pradesh,Tomato,Retail,Risk Zone Alert,High volatility/uncertainty,0.567614856405837,9.081999999999999,45.410000000000004,46.607142857142854
Bucket3,Assam,Tomato,Retail,Risk Zone Alert,High volatility/uncertainty,0.5684632038350589,9.081999999999999,45.410000000000004,46.607142857142854
Bucket3,Bihar,Tomato,Retail,Risk Zone Alert,High volatility/uncertainty,0.568676611864947,9.081999999999999,45.410000000000004,46.607142857142854
Bucket3,Chandigarh,Tomato,Retail,Risk Zone Alert,High volatility/uncertainty,0.5680463722319689,9.081999999999999,45.410000000000004,46.284285714285716
Bucket3,Chhattisgarh,Tomato,Retail,Risk Zone Alert,High volatility/uncertainty,0.568676611864947,9.081999999999999,45.410000000000004,46.607142857142854
Bucket3,Delhi,Tomato,Retail,Risk Zone Alert,High volatility/uncertainty,0.568676611864947,9.081999999999999,45.410000000000004,46.607142857142854
Bucket3,DNH and DD,Tomato,Retail,Risk Zone Alert,High volatility/uncertainty,0.5664700469225551,9.081999999999999,45.410000000000004,46.607142857142854
Bucket3,Goa,Tomato,Retail,Risk Zone Alert,High volatility/uncertainty,0.5607085395591648,9.081999999999999,45.410000000000004,46.94857142857143
Bucket3,Gujarat,Tomato,Retail,Risk Zone Alert,High volatility/uncertainty,0.568676611864947,9.081999999999999,45.410000000000004,46.607142857142854
Bucket3,Haryana,Tomato,Retail,Risk Zone Alert,High volatility/uncertainty,0.568676611864947,9.081999999999999,45.410000000000004,46.607142857142854
Bucket3,Himachal Pradesh,Tomato,Retail,Risk Zone Alert,High volatility/uncertainty,0.568676611864947,9.081999999999999,45.410000000000004,46.607142857142854
Bucket3,Jammu and Kashmir,Tomato,Retail,Risk Zone Alert,High volatility/uncertainty,0.5657126837984744,9.081999999999999,45.410000000000004,46.607142857142854
Bucket3,Jharkhand,Tomato,Retail,Risk Zone Alert,High volatility/uncertainty,0.568676611864947,9.081999999999999,45.410000000000004,46.607142857142854
Bucket3,Karnataka,Tomato,Retail,Risk Zone Alert,High volatility/uncertainty,0.568676611864947,9.081999999999999,45.410000000000004,46.607142857142854
Bucket3,Kerala,Tomato,Retail,Risk Zone Alert,High volatility/uncertainty,0.563085726072947,9.081999999999999,45.410000000000004,46.744285714285716
Bucket3,Madhya Pradesh,Tomato,Retail,Risk Zone Alert,High volatility/uncertainty,0.568676611864947,9.081999999999999,45.410000000000004,46.607142857142854
Bucket3,Maharashtra,Tomato,Retail,Risk Zone Alert,High volatility/uncertainty,0.568676611864947,9.081999999999999,45.410000000000004,46.607142857142854
Bucket3,Meghalaya,Tomato,Retail,Risk Zone Alert,High volatility/uncertainty,0.568676611864947,9.081999999999999,45.410000000000004,46.607142857142854
Bucket3,Mizoram,Tomato,Retail,Risk Zone Alert,High volatility/uncertainty,0.5670931669949723,9.081999999999999,45.410000000000004,46.607142857142854
Bucket3,Nagaland,Tomato,Retail,Risk Zone Alert,High volatility/uncertainty,0.5644198122477441,9.081999999999999,45.410000000000004,46.86
Bucket3,Odisha,Tomato,Retail,Risk Zone Alert,High volatility/uncertainty,0.5686651915477303,9.081999999999999,45.410000000000004,46.607142857142854
Bucket3,Puducherry,Tomato,Retail,Risk Zone Alert,High volatility/uncertainty,0.5692861881782806,9.081999999999999,45.410000000000004,46.607142857142854
Bucket3,Punjab,Tomato,Retail,Risk Zone Alert,High volatility/uncertainty,0.5686651915477303,9.081999999999999,45.410000000000004,46.607142857142854
Bucket3,Rajasthan,Tomato,Retail,Risk Zone Alert,High volatility/uncertainty,0.5686651915477303,9.081999999999999,45.410000000000004,46.607142857142854
Bucket3,Sikkim,Tomato,Retail,Risk Zone Alert,High volatility/uncertainty,0.5675577889300533,9.081999999999999,45.410000000000004,46.607142857142854
Bucket3,Tamil Nadu,Tomato,Retail,Risk Zone Alert,High volatility/uncertainty,0.5686651915477303,9.081999999999999,45.410000000000004,46.607142857142854
Bucket3,Telangana,Tomato,Retail,Risk Zone Alert,High volatility/uncertainty,0.5686651915477303,9.081999999999999,45.410000000000004,46.607142857142854
Bucket3,Tripura,Tomato,Retail,Risk Zone Alert,High volatility/uncertainty,0.5670204364164015,9.081999999999999,45.410000000000004,46.607142857142854
Bucket3,Uttar Pradesh,Tomato,Retail,Risk Zone Alert,High volatility/uncertainty,0.5686651915477303,9.081999999999999,45.410000000000004,46.607142857142854
Bucket3,Uttarakhand,Tomato,Retail,Risk Zone Alert,High volatility/uncertainty,0.5680719533241156,9.081999999999999,45.410000000000004,46.86
Bucket3,West Bengal,Tomato,Retail,Risk Zone Alert,High volatility/uncertainty,0.5686651915477303,9.081999999999999,45.410000000000004,46.607142857142854
Bucket3,Manipur,Tomato,Retail,Risk Zone Alert,High volatility/uncertainty,0.34480767917246175,9.081999999999999,45.410000000000004,46.92285714285715
Bucket3,Andaman and Nicobar,Tomato,Wholesale,Risk Zone Alert,High volatility/uncertainty,0.6165154762222504,722.7760000000005,3613.8800000000006,3760.131428571429
Bucket3,Andhra Pradesh,Tomato,Wholesale,Risk Zone Alert,High volatility/uncertainty,0.6205897907098414,722.7760000000005,3613.8800000000006,3734.7314285714283
Bucket3,Arunachal pradesh,Tomato,Wholesale,Risk Zone Alert,High volatility/uncertainty,0.6194553672344028,722.7760000000005,3613.8800000000006,3734.7314285714283
Bucket3,Assam,Tomato,Wholesale,Risk Zone Alert,High volatility/uncertainty,0.6202815357515861,722.7760000000005,3613.8800000000006,3734.7314285714283
Bucket3,Bihar,Tomato,Wholesale,Risk Zone Alert,High volatility/uncertainty,0.6205253397318734,722.7760000000005,3613.8800000000006,3734.7314285714283
Bucket3,Chandigarh,Tomato,Wholesale,Risk Zone Alert,High volatility/uncertainty,0.6202738064494904,722.7760000000005,3613.8800000000006,3703.0157142857147
Bucket3,Chhattisgarh,Tomato,Wholesale,Risk Zone Alert,High volatility/uncertainty,0.6205253397318734,722.7760000000005,3613.8800000000006,3734.7314285714283
Bucket3,Delhi,Tomato,Wholesale,Risk Zone Alert,High volatility/uncertainty,0.6206278857296403,722.7760000000005,3613.8800000000006,3734.7314285714283
Bucket3,Goa,Tomato,Wholesale,Risk Zone Alert,High volatility/uncertainty,0.6130615492910011,722.7760000000005,3613.8800000000006,3769.2428571428572
Bucket3,Gujarat,Tomato,Wholesale,Risk Zone Alert,High volatility/uncertainty,0.6205201245361394,722.7760000000005,3613.8800000000006,3734.7314285714283
Bucket3,Haryana,Tomato,Wholesale,Risk Zone Alert,High volatility/uncertainty,0.6205253397318734,722.7760000000005,3613.8800000000006,3734.7314285714283
Bucket3,Himachal Pradesh,Tomato,Wholesale,Risk Zone Alert,High volatility/uncertainty,0.6205253397318734,722.7760000000005,3613.8800000000006,3734.7314285714283
Bucket3,Jammu and Kashmir,Tomato,Wholesale,Risk Zone Alert,High volatility/uncertainty,0.6174364113926117,722.7760000000005,3613.8800000000006,3734.7314285714283
Bucket3,Jharkhand,Tomato,Wholesale,Risk Zone Alert,High volatility/uncertainty,0.6205253397318734,722.7760000000005,3613.8800000000006,3734.7314285714283
Bucket3,Karnataka,Tomato,Wholesale,Risk Zone Alert,High volatility/uncertainty,0.6205253397318734,722.7760000000005,3613.8800000000006,3734.7314285714283
Bucket3,Kerala,Tomato,Wholesale,Risk Zone Alert,High volatility/uncertainty,0.6145442516095095,722.7760000000005,3613.8800000000006,3748.1128571428567
Bucket3,Madhya Pradesh,Tomato,Wholesale,Risk Zone Alert,High volatility/uncertainty,0.6205253397318734,722.7760000000005,3613.8800000000006,3734.7314285714283
Bucket3,Maharashtra,Tomato,Wholesale,Risk Zone Alert,High volatility/uncertainty,0.6205253397318734,722.7760000000005,3613.8800000000006,3734.7314285714283
Bucket3,Manipur,Tomato,Wholesale,Risk Zone Alert,High volatility/uncertainty,0.38614373996636253,736.8980000000007,3684.489999999999,3801.281428571429
Bucket3,Meghalaya,Tomato,Wholesale,Risk Zone Alert,High volatility/uncertainty,0.6205253397318734,722.7760000000005,3613.8800000000006,3734.7314285714283
Bucket3,Nagaland,Tomato,Wholesale,Risk Zone Alert,High volatility/uncertainty,0.6157487384809688,722.7760000000005,3613.8800000000006,3760.131428571429
Bucket3,Odisha,Tomato,Wholesale,Risk Zone Alert,High volatility/uncertainty,0.6205253397318734,722.7760000000005,3613.8800000000006,3734.7314285714283
Bucket3,Puducherry,Tomato,Wholesale,Risk Zone Alert,High volatility/uncertainty,0.6215319931593335,722.7760000000005,3613.8800000000006,3734.7314285714283
Bucket3,Punjab,Tomato,Wholesale,Risk Zone Alert,High volatility/uncertainty,0.6205253397318734,722.7760000000005,3613.8800000000006,3734.7314285714283
Bucket3,Rajasthan,Tomato,Wholesale,Risk Zone Alert,High volatility/uncertainty,0.6205253397318734,722.7760000000005,3613.8800000000006,3734.7314285714283
Bucket3,Sikkim,Tomato,Wholesale,Risk Zone Alert,High volatility/uncertainty,0.6194232047084726,722.7760000000005,3613.8800000000006,3734.7314285714283
Bucket3,Tamil Nadu,Tomato,Wholesale,Risk Zone Alert,High volatility/uncertainty,0.6205253397318734,722.7760000000005,3613.8800000000006,3734.7314285714283
Bucket3,Telangana,Tomato,Wholesale,Risk Zone Alert,High volatility/uncertainty,0.6205253397318734,722.7760000000005,3613.8800000000006,3734.7314285714283
Bucket3,Tripura,Tomato,Wholesale,Risk Zone Alert,High volatility/uncertainty,0.6188056331068744,722.7760000000005,3613.8800000000006,3734.7314285714283
Bucket3,Uttar Pradesh,Tomato,Wholesale,Risk Zone Alert,High volatility/uncertainty,0.6205253397318734,722.7760000000005,3613.8800000000006,3734.7314285714283
Bucket3,Uttarakhand,Tomato,Wholesale,Risk Zone Alert,High volatility/uncertainty,0.6199306399482686,722.7760000000005,3613.8800000000006,3760.131428571429
Bucket3,West Bengal,Tomato,Wholesale,Risk Zone Alert,High volatility/uncertainty,0.6205253397318734,722.7760000000005,3613.8800000000006,3734.7314285714283
Bucket3,Mizoram,Tomato,Wholesale,Risk Zone Alert,High volatility/uncertainty,0.6190388415985678,722.7760000000005,3613.8800000000006,3734.7314285714283
Bucket3,DNH and DD,Tomato,Wholesale,Risk Zone Alert,High volatility/uncertainty,0.6183789451787545,722.7760000000005,3613.8800000000006,3734.7314285714283
Bucket3,Andaman and Nicobar,Gur,Retail,Wait / Defer Procurement,Forecast indicates downward movement,0.04044834293055883,10.952000000000004,54.76,54.84428571428571
Bucket3,Andhra Pradesh,Gur,Retail,Stock Early,Forecast indicates upward movement,0.04146731309885754,10.952000000000004,54.76,54.71285714285714
Bucket3,Arunachal pradesh,Gur,Retail,Stock Early,Forecast indicates upward movement,0.04032203917198487,10.952000000000004,54.76,54.71285714285714
Bucket3,Assam,Gur,Retail,Stock Early,Forecast indicates upward movement,0.04130115665110682,10.952000000000004,54.76,54.71285714285714
Bucket3,Bihar,Gur,Retail,Stock Early,Forecast indicates upward movement,0.04149097359310855,10.952000000000004,54.76,54.71285714285714
Bucket3,Chandigarh,Gur,Retail,Stock Early,Forecast indicates upward movement,0.04104047686834142,10.952000000000004,54.76,54.50142857142857
Bucket3,Chhattisgarh,Gur,Retail,Stock Early,Forecast indicates upward movement,0.04149097359310855,10.952000000000004,54.76,54.71285714285714
Bucket3,Delhi,Gur,Retail,Stock Early,Forecast indicates upward movement,0.04149097359310855,10.952000000000004,54.76,54.71285714285714
Bucket3,DNH and DD,Gur,Retail,Stock Early,Forecast indicates upward movement,0.038893600725969334,10.952000000000004,54.76,54.71285714285714
Bucket3,Goa,Gur,Retail,Wait / Defer Procurement,Forecast indicates downward movement,0.03814769377989888,10.952000000000004,54.76,54.80428571428571
Bucket3,Gujarat,Gur,Retail,Stock Early,Forecast indicates upward movement,0.04149097359310855,10.952000000000004,54.76,54.71285714285714
Bucket3,Haryana,Gur,Retail,Stock Early,Forecast indicates upward movement,0.04149097359310855,10.952000000000004,54.76,54.71285714285714
Bucket3,Himachal Pradesh,Gur,Retail,Stock Early,Forecast indicates upward movement,0.04149097359310855,10.952000000000004,54.76,54.71285714285714
Bucket3,Jammu and Kashmir,Gur,Retail,Stock Early,Forecast indicates upward movement,0.039102763601159704,10.952000000000004,54.76,54.71285714285714
Bucket3,Jharkhand,Gur,Retail,Stock Early,Forecast indicates upward movement,0.04149097359310855,10.952000000000004,54.76,54.71285714285714
Bucket3,Karnataka,Gur,Retail,Stock Early,Forecast indicates upward movement,0.04149097359310855,10.952000000000004,54.76,54.71285714285714
Bucket3,Kerala,Gur,Retail,Wait / Defer Procurement,Forecast indicates downward movement,0.03845461100818918,10.952000000000004,54.76,54.818571428571424
Bucket3,Madhya Pradesh,Gur,Retail,Stock Early,Forecast indicates upward movement,0.04149097359310855,10.952000000000004,54.76,54.71285714285714
Bucket3,Maharashtra,Gur,Retail,Stock Early,Forecast indicates upward movement,0.04149097359310855,10.952000000000004,54.76,54.71285714285714
Bucket3,Meghalaya,Gur,Retail,Stock Early,Forecast indicates upward movement,0.04149097359310855,10.952000000000004,54.76,54.71285714285714
Bucket3,Mizoram,Gur,Retail,Stock Early,Forecast indicates upward movement,0.03988160658198454,10.952000000000004,54.76,54.71285714285714
Bucket3,Nagaland,Gur,Retail,Wait / Defer Procurement,Forecast indicates downward movement,0.03939020218933465,10.952000000000004,54.76,54.84428571428571
Bucket3,Odisha,Gur,Retail,Stock Early,Forecast indicates upward movement,0.041500484559708964,10.952000000000004,54.76,54.71285714285714
Bucket3,Puducherry,Gur,Retail,Stock Early,Forecast indicates upward movement,0.04078804763745173,10.952000000000004,54.76,54.71285714285714
Bucket3,Punjab,Gur,Retail,Stock Early,Forecast indicates upward movement,0.041500484559708964,10.952000000000004,54.76,54.71285714285714
Bucket3,Rajasthan,Gur,Retail,Stock Early,Forecast indicates upward movement,0.041500484559708964,10.952000000000004,54.76,54.71285714285714
Bucket3,Sikkim,Gur,Retail,Stock Early,Forecast indicates upward movement,0.04067375470708025,10.952000000000004,54.76,54.71285714285714
Bucket3,Tamil Nadu,Gur,Retail,Stock Early,Forecast indicates upward movement,0.041500484559708964,10.952000000000004,54.76,54.71285714285714
Bucket3,Telangana,Gur,Retail,Stock Early,Forecast indicates upward movement,0.041500484559708964,10.952000000000004,54.76,54.71285714285714
Bucket3,Tripura,Gur,Retail,Stock Early,Forecast indicates upward movement,0.041645572295022755,10.952000000000004,54.76,54.71285714285714
